date,ph,turbidity,solids,chromium,conductivity,hardness,potability
1/1/2018,9.445129838,3.875165247,13168.52916,0.83,592.659021,145.8054024,1
1/3/2018,9.024845037,3.985250506,19859.67648,0.68,451.143481,128.0966912,1
1/6/2018,,2.747312999,23403.6373,0.53,475.5735624,169.974849,1
1/9/2018,6.80011909,3.8549399,39143.40333,0.03,376.4565931,242.0080815,1
1/10/2018,7.174135163,3.939895657,20401.10246,0.69,315.5499,203.4089346,1
1/12/2018,7.657991237,2.437296288,14245.78912,0.43,416.6241889,236.9608892,1
1/16/2018,8.322986672,4.052135728,28049.64628,0.62,358.7258688,207.2524622,1
1/20/2018,5.934279093,5.217895024,23249.65383,0.1,277.3845373,223.8581252,1
1/23/2018,9.802720782,2.764633881,27357.45674,0.77,512.4287308,98.77164353,1
1/26/2018,6.101955231,3.53559633,15976.92623,0.49,417.8435527,215.2680896,1
1/29/2018,4.997770601,3.404632906,26849.19474,0.15,297.61154,280.0824107,1
1/31/2018,4.815766791,4.375223811,16392.13507,0.76,481.4808283,217.6870932,1
2/1/2018,6.548020558,3.611860372,25508.38695,0.42,497.3217528,278.5851052,1
2/3/2018,13.17540172,4.10692449,19237.94968,0.51,500.2459518,47.432,1
2/6/2018,6.618010906,4.437695749,19598.86074,0.54,401.6697906,233.6616359,1
2/9/2018,7.788054733,3.368757217,29879.06015,0.77,359.5690815,212.6914573,1
2/12/2018,5.191834327,3.859800939,14866.10386,0.47,388.7165795,211.0941848,1
2/15/2018,5.626339528,1.943318777,14442.41888,0.88,346.5532064,230.8579828,1
2/17/2018,6.869638941,4.726702454,21728.8213,0.68,539.4668769,251.2934475,1
2/20/2018,9.058628424,3.65213447,15737.46894,0.41,463.389256,155.3575571,1
2/22/2018,7.291888325,5.328712788,27784.04848,0.2,439.6493286,127.5442971,1
2/24/2018,7.275908774,5.062297798,22644.76635,0.65,373.3456926,175.2203765,1
2/26/2018,6.512737124,4.612963629,22475.04687,0.12,479.5012786,229.263861,1
2/28/2018,7.207886781,3.762741072,35804.29261,0.61,468.5628288,175.8702941,1
3/1/2018,,3.772919265,16146.15711,0.13,629.2812475,156.5206348,1
3/3/2018,5.324941856,4.427137926,35344.65805,0.73,392.4214958,280.0896549,1
3/6/2018,7.082300649,3.485577388,29846.71906,0.25,353.0303803,169.4689273,1
3/9/2018,5.33418358,5.091357101,28897.49153,0.73,360.1791773,224.7879362,1
3/9/2018,10.7618978,4.661798516,25999.95367,0.62,392.7040818,81.71089527,1
3/12/2018,6.286806948,4.104863275,13777.37619,0.72,563.4347751,258.3000516,1
3/16/2018,9.794558699,2.945418738,20682.73174,1,427.1239484,129.8709584,0
3/20/2018,8.210443565,4.97605516,13933.08536,0.9,391.0688736,167.1021915,1
3/23/2018,6.941719438,4.563183171,20111.82126,0.87,374.4853324,173.3343894,1
3/26/2018,10.35611883,4.201849441,48621.56395,1,365.7202915,136.3237517,0
3/29/2018,7.958984292,4.698007916,23625.81389,0.78,327.623881,171.4836247,1
3/31/2018,3.882631081,3.734001387,7751.809491,0.52,341.2911163,243.8079497,1
4/1/2018,5.671773833,3.833159746,15949.15318,0.17,372.5352428,216.0428111,1
4/3/2018,10.00330054,4.746381859,46113.95749,0.74,574.5550413,143.0942854,1
4/6/2018,6.552847474,4.687986155,34006.42073,0.68,477.1639068,198.8069397,1
4/9/2018,7.628552723,4.182057148,26244.03691,0.32,495.9669861,156.7936942,1
4/9/2018,4.79084054,3.258858945,17862.369,0.76,608.8468563,268.7208812,1
4/12/2018,7.710959939,4.28894682,6552.626314,0.61,516.2840829,181.9381256,1
4/16/2018,8.291299006,3.424701921,20008.13496,0.87,475.9091299,211.2170343,1
4/20/2018,6.193170101,3.466645288,12883.7265,0.26,389.4059776,225.6834218,1
4/23/2018,9.032660579,4.927218272,15618.17025,0.9,390.6572261,121.4414415,1
4/26/2018,6.139493741,3.260906853,8081.466471,0.36,416.2388206,236.6740259,1
4/29/2018,7.12942473,3.418610803,25840.57889,0.84,323.2989152,178.3723523,1
4/30/2018,,4.109590274,21948.32536,0.68,509.4068215,191.2852176,1
5/1/2018,5.418503763,4.506539591,35902.71568,0.11,454.5202956,187.7768087,1
5/3/2018,8.075494508,3.682919645,29483.60185,0.88,321.7483389,195.8049958,1
5/6/2018,,4.081701398,22511.69262,0.85,291.3537014,225.287704,1
5/9/2018,10.04967372,5.133477823,11557.03204,1,442.7680497,132.8328367,0
5/9/2018,5.667650647,3.633213756,16953.89874,0.09,554.1205362,229.9283665,1
5/12/2018,,3.807920062,27776.18026,1,417.6312019,181.6891637,0
5/16/2018,8.923980608,4.15558319,27919.77067,1,415.6294838,135.9384675,0
5/20/2018,6.428866313,4.184783372,15596.47333,0.35,466.0443992,225.6130938,1
5/23/2018,6.960603502,4.978820188,11348.676,0.47,468.5913885,201.7154525,1
5/26/2018,5.873675846,5.412090885,19216.68309,1,420.2912301,203.3299282,0
5/29/2018,6.79546901,5.163088154,15300.83867,0.05,498.665928,187.7830201,1
5/30/2018,10.04102797,3.807562606,16266.43445,1,557.4860613,113.8311122,0
6/1/2018,,4.124780678,44506.44156,0.82,485.6472319,273.2556208,1
6/3/2018,7.296037734,4.168526118,36043.70664,0.04,385.6143207,235.7351929,1
6/6/2018,,3.497577391,29299.12335,0.32,375.7807164,161.8264761,1
6/9/2018,5.862641233,5.50742094,44069.27216,0.49,331.5701387,185.0652199,1
6/9/2018,7.292141805,4.466912564,33991.65157,0.81,435.1080173,174.480427,1
6/12/2018,8.062805643,4.471842,11567.88784,0.51,510.4144025,200.493112,1
6/16/2018,7.82197094,3.532958335,23318.18798,0.83,294.6365314,157.1815455,1
6/20/2018,11.301794,3.309580397,39227.61946,1,410.8561139,77.4595861,0
6/23/2018,6.593764313,2.346578095,25589.61059,0.51,489.7034439,233.5141325,1
6/26/2018,9.161088613,4.888061137,26618.05964,0.83,379.7251816,119.8419046,1
6/29/2018,,5.922581692,14507.01781,1,290.8894718,144.815264,0
6/30/2018,4.642953052,3.982867293,16115.92986,0.04,439.9444081,307.7060241,1
7/1/2018,7.798453676,4.107267203,32704.56929,0.64,507.1786883,188.3949423,1
7/3/2018,5.564342491,2.285987849,11245.73577,0.53,369.5555133,256.20883,1
7/6/2018,7.886591227,4.589983508,38852.02964,0.23,326.1153502,213.0525907,1
7/9/2018,7.443189014,2.664832796,13551.95334,1,430.4872957,193.1247989,0
7/9/2018,3.657123133,3.31462973,23736.81626,0.47,426.2311291,275.7671418,1
7/12/2018,9.597191857,5.145152871,21153.32283,0.45,335.1976082,167.088976,1
7/16/2018,6.964225943,3.990437572,29957.19122,0.02,378.0855456,212.7644944,1
7/20/2018,7.672909523,4.268227482,22989.35118,0.89,401.1408786,152.8783051,1
7/23/2018,6.737004072,4.063170289,24694.74421,0.36,384.308673,220.1001024,1
7/26/2018,,4.135745329,18570.28534,0.89,463.7417162,163.2244663,1
7/29/2018,5.382489039,4.173330283,18189.39498,0.71,551.4762022,240.0182139,1
7/30/2018,7.022952113,4.971907099,15978.35525,0.26,412.7094234,264.5256065,1
8/1/2018,,2.969136099,27355.93431,0.03,559.8178471,250.7053939,1
8/3/2018,10.02622381,3.736228471,25510.0973,0.41,388.467266,94.09130748,1
8/6/2018,5.583832998,3.870156921,35278.68174,0.6,278.6390387,261.2338253,1
8/9/2018,7.952929116,5.260014766,18621.42492,0.03,309.2546197,221.3698538,1
8/9/2018,5.500186641,4.178478951,21082.85204,0.74,469.795375,254.672705,1
8/12/2018,7.543700466,3.630536578,19116.01208,0.29,440.2834456,161.6231416,1
8/16/2018,6.848331559,4.396604556,12837.50606,0.71,558.8155667,159.1880501,1
8/20/2018,,3.779554492,30280.78859,0.01,487.9972616,181.2105099,1
8/23/2018,5.910251729,3.660922908,15244.84639,0.77,695.369528,282.739017,1
8/26/2018,8.716820334,3.205128767,11734.44886,0.31,447.0280768,153.9800345,1
8/29/2018,6.016889136,4.422269233,16656.06267,0.68,383.2077748,221.1473078,1
8/30/2018,9.567822726,4.197919055,38787.46271,0.22,492.4115244,173.1114983,1
9/1/2018,4.296247024,4.163328982,19672.48721,0.65,330.067379,278.1475241,1
9/3/2018,3.551579177,3.96599397,38969.38899,0.18,514.7629185,323.124,1
9/6/2018,8.529669348,3.776040837,18203.73003,1,498.6508327,157.7004811,0
9/9/2018,8.065339036,3.756391707,21366.2836,0.02,497.0192345,174.1205843,1
9/9/2018,9.158445163,4.525236731,15797.0304,0.52,425.7520176,186.672973,1
9/12/2018,8.848586283,4.014681858,32033.33202,0.02,479.7919747,188.9199829,1
9/16/2018,9.495456382,4.168541279,18088.35485,1,409.4509977,185.8785944,0
9/20/2018,8.052893916,3.634844542,9025.07936,0.89,328.4331103,198.9944743,1
9/23/2018,2.798549099,3.663252222,26931.24348,0.41,521.1405236,311.3839565,1
9/26/2018,6.425873866,3.731936503,11965.39651,0.85,502.9910878,188.9802815,1
9/29/2018,7.757269666,4.165432286,25259.78055,0.52,543.5287986,213.0484451,1
9/30/2018,7.748654706,2.511810493,29331.23663,0.33,441.5295473,239.7882778,1
10/1/2018,5.117390303,3.937188442,30914.11158,0.38,356.8622871,225.6574044,1
10/3/2018,7.481535362,4.262065437,12088.41645,0.23,518.3755726,218.2611698,1
10/6/2018,5.374222585,3.642778438,19410.23376,0.51,350.1780398,201.3314401,1
10/9/2018,7.063646976,3.39586624,17941.81126,0.15,402.593602,140.6128657,1
10/9/2018,6.876451043,4.545340927,21979.03167,0.79,349.1860855,190.8445136,1
10/12/2018,4.812433652,3.0209959,11465.57564,0.19,607.0265423,250.1839535,1
10/16/2018,4.993530734,3.153809337,13900.77927,0.17,429.8278189,242.6205031,1
10/20/2018,4.788861062,2.896852186,28174.62052,0.69,444.8543208,234.8937026,1
10/23/2018,4.037287739,3.04504857,52318.9173,0.02,401.204271,291.4618974,1
10/26/2018,6.505872509,4.497528597,29534.69029,0.33,265.2511986,240.2879117,1
10/29/2018,6.779773967,2.729104523,24415.07056,0.85,459.8765496,153.8863093,1
10/30/2018,6.952511674,4.105495485,33737.28852,0.61,395.4070038,211.6972974,1
11/1/2018,5.628406919,5.050683115,28334.49194,0.72,351.1612132,226.8300426,1
11/3/2018,5.966000489,4.177139266,17350.05853,0.84,406.8063023,194.796221,1
11/6/2018,6.319431545,2.653126688,36278.71831,0.81,307.6913606,180.9656209,1
11/9/2018,8.02724787,3.480640837,7714.746969,0.46,440.938978,193.3524164,1
11/9/2018,8.882684452,3.827920867,4857.253807,0.15,532.3366593,135.5230624,1
11/12/2018,5.991283475,4.840562301,29983.11601,0.11,604.6312629,224.6085628,1
11/16/2018,10.27244427,3.179884727,18894.85239,0.69,446.4507253,163.6246234,1
11/20/2018,,4.728123985,21626.49759,0.47,390.955033,131.5477443,1
11/23/2018,6.105140135,3.103089844,45249.44903,0.09,314.9650897,249.141391,1
11/26/2018,9.443358884,3.486646409,20438.22469,0.25,458.6772315,73.49223369,1
11/29/2018,6.887414371,4.564188355,29189.13672,0.42,386.6228625,223.603058,1
12/1/2018,6.512900833,4.404040365,25151.41157,0.52,296.074382,169.2174798,1
12/3/2018,5.772718095,6.494249467,26124.93141,0.32,465.5592858,213.3635446,1
12/6/2018,4.912557262,4.897372508,44063.09842,0.84,327.4756504,308.2538329,1
12/9/2018,9.739561949,2.568079877,13623.16006,0.1,369.5912891,166.948864,1
12/9/2018,5.541979019,3.672975983,20143.06526,1,517.9357855,185.6718736,0
12/12/2018,,3.601735481,42268.3343,0.7,384.6848754,193.5034148,1
12/16/2018,,3.451740047,16263.16747,0.3,503.6640851,143.3002003,1
12/20/2018,6.448931033,3.622195522,13979.16572,0.33,473.7513016,240.244771,1
12/23/2018,5.477912295,3.774256121,27361.65907,0.29,358.04413,211.3988439,1
12/26/2018,8.544708662,2.31815248,31429.37903,0.24,393.8896156,181.4134021,1
12/29/2018,7.378597016,3.215219463,9460.322635,0.7,402.0199449,175.9824471,1
12/30/2018,6.66400305,2.227727884,15902.94528,0.46,347.353336,199.5887185,1
1/1/2019,6.775582812,4.333636278,17968.88278,0.47,358.7176769,218.4149289,1
1/3/2019,8.736371211,3.802116117,24283.65879,0.04,333.6237939,194.6776872,1
1/6/2019,7.146976296,4.025762216,16911.20377,0.16,520.1113582,196.5626846,1
1/9/2019,,5.652222113,9654.733681,0.63,588.5667127,242.9094363,1
1/9/2019,5.040331692,3.603325615,25653.69023,0.82,529.0525353,232.2344791,1
1/12/2019,,4.003819012,21707.49226,0.47,347.9574985,281.5821623,1
1/16/2019,7.745499128,4.043334781,14336.62752,0.03,421.4853341,168.3556238,1
1/20/2019,6.259651603,4.213405262,37356.7464,1,380.2401927,208.3794303,0
1/23/2019,8.59639118,3.519884366,14518.9745,0.39,348.0414889,189.5231608,1
1/26/2019,5.767349597,3.896090487,15417.93283,0.03,424.461152,272.4721781,1
1/29/2019,7.088940642,5.661104287,13839.71343,0.34,369.9693333,206.3641219,1
1/30/2019,8.029181613,4.388551012,19663.46943,0.08,431.3047161,158.0403984,1
2/1/2019,,4.120931424,46931.88429,0.45,557.4218785,286.2017633,1
2/3/2019,4.725785565,3.15633142,20834.29428,0.2,411.1144853,249.6709994,1
2/6/2019,8.19576536,3.218709224,10389.54254,0.45,403.189913,214.5176104,1
2/9/2019,6.443753668,4.498684931,25740.41259,0.8,352.3536228,196.6159916,1
2/12/2019,7.039094321,4.366031351,28827.36019,0.34,593.3962245,179.6452245,1
2/15/2019,,2.963135381,20791.31898,,564.3086542,204.8904555,0
2/17/2019,3.716080075,4.500656275,18630.05786,,592.8853591,129.4229205,0
2/20/2019,8.099124189,3.05593375,19909.54173,1,418.6062131,224.2362594,0
2/22/2019,8.316765884,4.628770537,22018.41744,1,363.2665162,214.3733941,0
2/24/2019,9.092223456,4.075075425,17978.98634,1,398.4108134,181.1015092,0
2/26/2019,5.584086638,2.559708228,28748.68774,1,280.4679159,188.3133238,0
2/28/2019,10.22386216,2.672988737,28749.71654,1,283.6516335,248.0717353,0
3/1/2019,8.635848719,4.401424715,13672.09176,1,474.6076449,203.3615226,0
3/3/2019,,3.595017181,14285.58385,1,389.3755659,118.9885791,0
3/6/2019,11.18028447,4.370561937,25484.50849,1,563.8854815,227.2314692,0
3/9/2019,7.360640106,3.662291783,32452.61441,1,425.3834195,165.5207973,0
3/9/2019,7.974521649,4.011718108,18767.65668,1,364.0982305,218.6933005,0
3/12/2019,7.119824384,3.445756223,18730.81365,1,347.7150273,156.7049933,0
3/16/2019,,4.413974183,27331.36196,1,379.7618348,150.1749234,0
3/20/2019,7.496232208,4.777382337,28388.00489,1,444.6453523,205.3449822,0
3/23/2019,6.347271761,4.376348291,41065.23476,1,516.7432819,186.7328807,0
3/26/2019,7.0517858,4.268428858,30980.60079,1,315.1412672,211.0494061,0
3/29/2019,9.181560007,4.503660796,24041.32628,1,477.9746419,273.8138067,0
3/31/2019,8.975464348,2.43608559,19460.39813,1,431.44399,279.3571668,0
4/1/2019,7.371050302,2.560299148,25630.32004,1,469.9145515,214.4966105,0
4/3/2019,,4.133422644,22305.56741,1,554.8200865,227.4350484,0
4/6/2019,6.660212026,3.749701241,30944.36359,1,523.6712975,168.2837469,0
4/9/2019,,5.459250956,17107.22423,1,436.256194,215.9778587,0
4/9/2019,3.902475686,4.528522696,21167.5001,1,444.4788825,196.9032467,0
4/12/2019,5.400301781,4.82478639,17266.59342,1,472.8740733,140.7390623,0
4/16/2019,6.514415093,5.200885077,21218.70287,1,413.2904501,198.7673513,0
4/20/2019,3.445061864,4.184396969,33424.76868,1,441.7858757,207.9262602,0
4/23/2019,,4.004871128,13224.93564,1,298.9906665,145.7681806,0
4/26/2019,,3.991564248,26362.96501,1,364.4801067,266.4210181,0
4/29/2019,,6.038184953,15193.41347,1,563.8047433,148.1530614,0
4/30/2019,7.181448581,5.088859989,15196.22999,1,342.1112863,209.6256005,0
5/1/2019,9.825489908,2.857472426,19677.89247,1,452.8362349,190.7566183,0
5/3/2019,10.43329098,5.057310517,22326.89205,1,412.9868338,117.7912296,0
5/6/2019,7.414148196,3.160624468,32555.85254,1,411.9833642,235.0445345,0
5/9/2019,,5.029166724,14787.20626,1,383.981723,232.280452,0
5/9/2019,5.115817064,3.902088768,19620.54533,1,441.7483793,191.952743,0
5/12/2019,3.641629777,3.464353035,24752.07246,1,456.8600959,183.9087223,0
5/16/2019,5.618064406,2.896546941,17281.97517,1,399.4715663,304.2359121,0
5/20/2019,,2.907563915,19942.27322,1,427.1306715,143.4537313,0
5/23/2019,9.267187531,4.324004646,24683.72357,1,396.8769491,198.6143947,0
5/26/2019,,3.510004045,11703.92391,1,349.3996325,233.8589957,0
5/29/2019,5.331940479,4.434820258,16658.8765,1,335.1203984,194.8740654,0
5/30/2019,7.145771545,5.182590704,28780.34043,1,332.0327063,238.6899285,0
6/1/2019,9.920691059,4.69070723,9973.934059,1,333.1924699,202.817483,0
6/3/2019,4.758439425,4.542801462,21568.42878,1,403.9441682,183.3494541,0
6/6/2019,5.702925977,4.137739016,35606.44018,1,504.6382604,216.8504739,0
6/9/2019,6.953864226,3.195710328,10575.18628,1,391.1843151,209.638293,0
6/9/2019,10.68296643,3.999775382,15758.74062,1,323.8079132,173.3754984,0
6/12/2019,,4.405586,34415.85315,1,470.3291685,129.8905723,0
6/16/2019,8.757257397,3.626135442,21536.22469,1,404.7177992,200.1914004,0
6/20/2019,,3.048057223,27492.30731,1,383.79502,168.3884308,0
6/23/2019,7.809631898,2.447444464,12013.55063,1,605.2201244,100.4576151,0
6/26/2019,6.652488091,3.742090426,19871.78845,1,545.9749938,145.0101719,0
6/29/2019,9.147197055,3.794531591,11920.61084,1,527.70891,211.7141418,0
6/30/2019,10.56074464,3.96468635,21783.65103,1,456.5564021,181.8933656,0
7/1/2019,7.484254838,4.781188177,30616.61515,1,404.6707773,260.0921726,0
7/3/2019,8.520806573,3.94060453,28779.65001,1,481.3188027,238.3351125,0
7/6/2019,4.999413811,4.460683932,24323.8659,1,405.330482,190.2870501,0
7/9/2019,,4.405385706,16963.62501,1,360.9959945,157.8011936,0
7/9/2019,,4.08990769,20557.24043,1,290.1809831,155.0557268,0
7/12/2019,3.906078355,3.902879712,32144.79993,1,269.4490512,233.402835,0
7/16/2019,6.391353624,3.923749169,20965.47831,1,369.3381209,213.0178297,0
7/20/2019,,3.855602212,35729.69271,1,296.3975472,229.4856937,0
7/23/2019,8.692092013,4.477960248,24656.23968,1,398.345418,195.1437388,0
7/26/2019,8.085759801,4.068688909,32653.91036,1,416.2396301,127.7396738,0
7/29/2019,6.203977702,5.215689206,21815.07415,1,362.1080043,212.3066183,0
7/30/2019,5.058108869,5.106655774,34873.93452,1,669.7250862,238.5693804,0
8/1/2019,,4.620793452,27420.16742,1,485.9745005,103.4647587,0
8/3/2019,,3.439740042,12830.48413,1,333.329848,211.200526,0
8/6/2019,7.261550522,3.636364183,24964.7777,1,501.1827807,179.8897882,0
8/9/2019,7.160467231,3.884891044,6743.346066,1,428.0363444,183.08931,0
8/9/2019,5.704764776,4.157533407,33223.58153,1,504.378681,116.2993299,0
8/12/2019,6.217273135,5.325833446,19460.38282,1,556.65371,130.9444639,0
8/16/2019,8.67993497,3.873470298,22984.05095,1,352.9425881,242.2286673,0
8/20/2019,,4.655916599,14859.46642,1,425.2135748,219.3009142,0
8/23/2019,6.897322141,5.02278363,25650.77764,1,383.0143102,211.3601667,0
8/26/2019,3.514545529,3.762615331,23029.66361,1,307.379142,158.7320758,0
8/29/2019,3.722500486,3.662837732,37962.16799,1,467.5629729,163.6397469,0
8/30/2019,6.455004797,2.293431406,24468.04839,1,477.5813462,176.6839728,0
9/1/2019,11.31680475,3.50837265,31903.39981,,425.9134002,217.522862,0
9/3/2019,12.84453837,5.013463351,28689.59578,,410.3872638,233.7643427,0
9/6/2019,52.51912566,3.75899586,12531.60192,,443.5703721,168.728583,0
9/9/2019,11.40898547,3.772420928,9566.12227,,504.1459941,204.9617498,0
9/9/2019,11.97676962,2.994671096,27267.98186,,514.1189201,258.952732,0
9/12/2019,6.395359132,4.191217515,23827.27502,1,573.4002951,133.8342291,0
9/16/2019,6.20964226,3.612519615,13116.70771,1,417.241656,195.4177209,0
9/20/2019,6.762832522,4.916579161,27159.38435,1,465.4137746,232.0751766,0
9/23/2019,9.918717064,3.385508444,21470.27831,1,430.5077069,199.1812511,0
9/26/2019,10.15544017,5.00246726,12652.36298,1,487.459131,300.2924758,0
9/29/2019,8.721726711,2.555026904,28608.05208,1,506.9383527,206.3696824,0
9/30/2019,,4.383921814,17153.30616,1,575.1146944,197.9797828,0
10/1/2019,,3.355164642,29721.91163,1,420.7095912,199.1078856,0
10/3/2019,6.099646705,3.172789769,20416.841,1,291.1048366,237.9199268,0
10/6/2019,9.02678772,2.019042018,27965.07215,1,588.3196505,253.2170742,0
10/9/2019,6.953371603,3.651865808,11609.10905,1,551.1433372,203.1465468,0
10/9/2019,6.140877557,5.359460295,26687.87448,1,548.0727613,197.8760897,0
10/12/2019,7.077874007,4.764508265,23873.37821,1,333.0507859,220.6705396,0
10/16/2019,5.488314309,5.066786272,21485.1532,1,441.3311375,135.8023617,0
10/20/2019,7.205559175,3.710053126,24627.86756,1,418.4332899,120.3276153,0
10/23/2019,9.177869866,3.108769988,20868.33122,1,426.9943932,163.2748283,0
10/26/2019,4.270716195,3.763905903,24405.25053,1,349.5189104,166.8377085,0
10/29/2019,7.348844512,4.880875156,11519.04653,1,494.1584341,223.2649397,0
10/30/2019,8.52616987,5.083014142,11837.12336,1,474.2404823,175.6128363,0
11/1/2019,,3.995973787,36152.8209,1,590.7487872,169.0419175,0
11/3/2019,2.612035915,4.76520537,34798.25259,1,468.0802666,188.8041257,0
11/6/2019,8.490571562,3.875556805,22989.79639,1,435.0008983,204.1236484,0
11/9/2019,,3.398592587,22539.71161,1,463.3988471,213.5419323,0
11/9/2019,8.858401531,5.525726338,9624.300462,1,344.3033625,254.6175187,0
11/12/2019,6.098156521,3.977362364,27776.90105,1,245.859632,189.995846,0
11/16/2019,8.419970682,3.962478314,13237.9896,1,463.6472774,185.7189888,0
11/20/2019,9.286155021,5.23998187,12311.26837,1,353.7401,222.6615514,0
11/23/2019,7.875895135,4.238589203,12710.24945,1,445.3741474,226.2847878,0
11/26/2019,7.725332908,3.724836704,36477.73811,1,339.4113267,252.2654912,0
11/29/2019,3.388090611,2.798600948,20230.12558,1,353.9129274,212.0289445,0
11/30/2019,6.745306715,3.90235259,21871.8387,1,373.0501016,218.424637,0
12/1/2019,,5.629015636,28062.64189,1,263.7719135,190.4238985,0
12/3/2019,7.183825723,4.597165512,14100.96899,1,290.4238384,261.8507998,0
12/6/2019,10.1119767,3.425763242,15331.30269,1,403.0418101,240.4321002,0
12/9/2019,7.397413299,3.14915751,8855.114121,1,489.8516004,122.5410399,0
12/9/2019,7.812804388,6.204846359,42550.84182,1,442.5457745,196.583886,0
12/12/2019,6.877456933,3.827650072,27433.58729,1,342.1963466,136.8792139,0
12/16/2019,,4.664350321,16367.45837,1,468.9450148,146.9702452,0
12/20/2019,,4.197595209,27418.78104,1,274.6605966,230.8094825,0
12/23/2019,7.521051679,2.880785347,26865.37374,1,505.7093717,267.0596474,0
12/26/2019,8.550875469,3.772886607,28918.41995,1,432.28527,231.2487868,0
12/29/2019,10.30847766,3.285077052,27653.23518,1,382.9515048,217.2197464,0
12/30/2019,,5.052736766,29368.67418,1,465.2166206,252.670469,0
1/1/2020,7.371085073,4.412589537,24913.83717,1,363.1685384,207.7168244,0
1/3/2020,11.18069466,3.809841654,16600.39275,1,504.0505391,228.3008604,0
1/6/2020,6.506487767,3.548775589,17087.0769,1,481.7719343,202.2859379,0
1/9/2020,6.643935775,3.812952926,10909.19459,1,437.9090052,151.8896001,0
1/9/2020,5.03377399,3.244948477,34971.80748,1,500.6373262,155.3214775,0
1/12/2020,6.912607562,2.612248953,17973.17886,1,439.6480512,155.7404952,0
1/16/2020,7.977635991,3.5521295,32170.06916,1,473.6624528,245.8951304,0
1/20/2020,6.078335837,4.201580906,35957.79218,1,360.0604774,197.5019119,0
1/23/2020,6.242414484,4.508705098,28149.41179,1,448.2425267,191.9087295,0
1/26/2020,6.06335479,3.467336915,14775.1456,1,327.2702387,160.7673113,0
1/29/2020,8.129585514,3.362537135,27834.2177,1,397.0214276,177.8989666,0
1/30/2020,9.562405944,3.762719837,13041.82914,1,433.3816667,202.0136426,0
2/1/2020,8.167792632,4.289395484,27141.3629,1,525.5987875,200.9137547,0
2/3/2020,8.594416135,3.568991708,15791.67535,1,672.5569992,270.0227059,0
2/6/2020,,3.679795035,20944.62081,1,566.339294,167.3861273,0
2/9/2020,6.825467901,3.027449578,46140.12685,1,373.4272355,187.0517097,0
